Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-05-13,1330,Mohawk,3 114.10 SMUGGLING 113.33 DRUG POSSES 2,2.0,90,,,,,,,
2022-05-13,1700,Orleans,3 114.10 SMUGGLING 118.20 TATTOOING 113.23 CONTRABAND 5,5.0,90,,,,,,,
2022-05-13,845,Riverview,3 104.12 DEMONSTRATION 1,1.0,68,,,,,,,
2022-05-13,1625,Sing Sing,3 100.11 ASSAULT ON STAFF 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,5.0,45,,,,,,,
2022-05-13,1512,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-05-13,1855,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,45,,,,,,,
2022-05-13,1855,Upstate,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,45,,,,,,,
2022-05-13,825,Upstate,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,180,,,,,,,
2022-05-13,1020,Wende,3 104.12 DEMONSTRATION 2,1.0,90,,,,,,,
2022-05-13,1121,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,3,,,,,,,
2022-05-13,1930,Wende,3 105.13 GANGS 113.23 CONTRABAND 2,2.0,94,,,,,,,
2022-05-14,2150,Auburn,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,60,,,,,,,
2022-05-14,2150,Auburn,3 113.10 WEAPON 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,4.0,120,,,,,,,
2022-05-14,2150,Auburn,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,10,,,,,,,
2022-05-14,1225,Cayuga,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,50,,,,,,,
2022-05-14,1040,Clinton,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,184,,,,,,,
2022-05-14,1200,Clinton,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,120,,,,,,,
2022-05-14,1630,Collins,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,30,,,,,,,
2022-05-14,1630,Collins,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,45,,,,,,,
2022-05-14,2035,Fishkill,3 102.10 THREATS 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 7,5.0,180,,,,,,,
2022-05-14,1140,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,51,,,,,,,
2022-05-14,1140,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,90,,,,,,,
2022-05-14,1730,Great Meadow,3 113.10 WEAPON 105.13 GANGS 114.10 SMUGGLING 5,5.0,270,,,,,,,
2022-05-14,1943,Great Meadow,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,120,,,,,,,
2022-05-14,2149,Greene,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 7,7.0,60,,,,,,,
2022-05-14,930,Greene,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,48,,,,,,,
2022-05-14,2015,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,90,,,,,,,
2022-05-14,2015,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,84,,,,,,,
2022-05-14,840,Mid-State,3 102.10 THREATS 106.10 DIRECT ORDER 107.11 HARASSMENT 4,4.0,30,,,,,,,
2022-05-14,1715,Sullivan,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 101.20 LEWD CONDUCT 5,5.0,180,,,,,,,
2022-05-14,1700,Upstate,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 9,9.0,60,,,,,,,
2022-05-14,1825,Wallkill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 7,6.0,125,,,,,,,
2022-05-14,2340,Washington,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,78,,,,,,,
2022-05-14,2340,Washington,3 100.10 ASSAULT ON I/I 1,1.0,90,,,,,,,
2022-05-14,2354,Washington,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-05-14,2354,Washington,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,20,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-14,2340,Washington,3 100.13 FIGHTING 106.10 DIRECT ORDER 4,2.0,4,,,,,,,
2022-05-15,2136,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-15,820,Cayuga,3 102.10 THREATS 104.13 CREATE DISTURB 3,2.0,30,,,,,,,
2022-05-15,835,Clinton,3 102.10 THREATS 104.13 CREATE DISTURB 107.11 HARASSMENT 4,4.0,30,,,,,,,
2022-05-15,1425,Five Points,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,180,,,,,,,
2022-05-15,1425,Five Points,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,120,,,,,,,
2022-05-15,1425,Five Points,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,90,,,,,,,
2022-05-15,1045,Franklin,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,5.0,101,,,,,,,
2022-05-15,1046,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,3.0,50,,,,,,,
2022-05-15,1204,Franklin,3 102.10 THREATS 1,1.0,50,,,,,,,
2022-05-15,1140,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 109.10 OUT OF PLACE 3,3.0,30,,,,,,,
2022-05-15,1315,Greene,3 114.10 SMUGGLING 180.10 FACIL VISITING 113.23 CONTRABAND 4,4.0,4,,,,,,,
2022-05-15,1325,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,45,,,,,,,
2022-05-15,2025,Lakeview,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,10,,,,,,,
2022-05-15,1910,Marcy,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,90,,,,,,,
2022-05-15,1430,Marcy,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 3,3.0,120,,,,,,,
2022-05-15,1930,Marcy,3 118.22 UNHYGIENIC ACT 1,1.0,180,,,,,,,
2022-05-15,1003,Marcy,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 6,6.0,100,,,,,,,
2022-05-15,1515,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,64,,,,,,,
2022-05-15,1900,Mid-State,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-15,1210,Mohawk,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 2,2.0,30,,,,,,,
2022-05-15,1715,Sing Sing,3 100.10 ASSAULT ON I/I 100.11 ASSAULT ON STAFF 113.10 WEAPON 7,7.0,270,,,,,,,
2022-05-15,1210,Sing Sing,3 113.10 WEAPON 1,1.0,90,,,,,,,
2022-05-15,1200,Washington,3 100.10 ASSAULT ON I/I 103.10 BRIBERY/EXTORTION 104.11 VIOLENT CONDUCT 6,5.0,90,,,,,,,
2022-05-15,1450,Woodbourne,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,3.0,30,,,,,,,
2022-05-15,1450,Woodbourne,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,20,,,,,,,
2022-05-16,1005,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
2022-05-16,1030,Attica,3 101.20 LEWD CONDUCT 107.10 INTERFERENCE 2,2.0,60,,,,,,,
2022-05-16,1005,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,48,,,,,,,
2022-05-16,1405,Attica,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,3.0,365,,,,,,,
2022-05-16,1546,Auburn,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 10,10.0,739,,,,,,,
2022-05-16,1201,Auburn,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,180,,,,,,,
2022-05-16,1546,Auburn,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,3.0,60,,,,,,,
2022-05-16,2100,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,60,,,,,,,
2022-05-16,1405,Coxsackie,3 101.10 SEX OFFENSE 106.10 DIRECT ORDER 107.11 HARASSMENT 4,3.0,90,,,,,,,
2022-05-16,840,Coxsackie,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,100,,,,,,,
2022-05-16,630,Eastern,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 6,6.0,14,,,,,,,
2022-05-16,1325,Fishkill,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 4,2.0,59,,,,,,,
2022-05-16,805,Fishkill,3 113.10 WEAPON 2,1.0,184,,,,,,,
2022-05-16,435,Fishkill,3 100.10 ASSAULT ON I/I 2,1.0,183,,,,,,,
2022-05-16,1615,Fishkill,3 113.23 CONTRABAND 1,1.0,94,,,,,,,
2022-05-16,1540,Five Points,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,3.0,30,,,,,,,
2022-05-16,730,Five Points,3 118.10 ARSON 116.10 LOSS/DAMAGE PROP 113.11 ALTERED ITEM 5,5.0,180,,,,,,,
2022-05-16,1535,Five Points,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,730,,,,,,,
2022-05-16,1535,Five Points,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,455,,,,,,,
2022-05-16,1215,Five Points,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,60,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-16,1535,Five Points,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,270,,,,,,,
2022-05-16,1215,Five Points,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,34,,,,,,,
2022-05-16,1415,Franklin,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 7,7.0,120,,,,,,,
2022-05-16,1905,Franklin,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,55,,,,,,,
2022-05-16,940,Gouverneur,3 114.10 SMUGGLING 113.23 CONTRABAND 3,2.0,89,,,,,,,
2022-05-16,500,Gouverneur,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,15,,,,,,,
2022-05-16,940,Gouverneur,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,34,,,,,,,
2022-05-16,1345,Great Meadow,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 7,6.0,364,,,,,,,
2022-05-16,1420,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-05-16,2230,Greene,3 101.10 SEX OFFENSE 2,1.0,90,,,,,,,
2022-05-16,1123,Greene,3 102.10 THREATS 104.12 DEMONSTRATION 115.10 SEARCH/FRISK 6,6.0,120,,,,,,,
2022-05-16,1530,Greene,3 102.10 THREATS 103.10 BRIBERY/EXTORTION 105.13 GANGS 3,3.0,30,,,,,,,
2022-05-16,2230,Greene,3 101.10 SEX OFFENSE 2,1.0,90,,,,,,,
2022-05-16,1123,Greene,3 102.10 THREATS 104.12 DEMONSTRATION 115.10 SEARCH/FRISK 6,5.0,180,,,,,,,
2022-05-16,1123,Greene,3 102.10 THREATS 104.12 DEMONSTRATION 115.10 SEARCH/FRISK 6,6.0,60,,,,,,,
2022-05-16,1640,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 5,5.0,30,,,,,,,
2022-05-16,1125,Sing Sing,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 7,7.0,124,,,,,,,
2022-05-16,752,Sing Sing,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,270,,,,,,,
2022-05-16,840,Sullivan,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,270,,,,,,,
2022-05-16,1355,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-05-16,957,Upstate,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,15,,,,,,,
2022-05-16,1000,Wende,3 105.13 GANGS 113.23 CONTRABAND 3,2.0,30,,,,,,,
2022-05-17,910,Albion,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,90,,,,,,,
2022-05-17,925,Auburn,3 102.10 THREATS 115.10 SEARCH/FRISK 4,2.0,6,,,,,,,
2022-05-17,1552,Bare Hill,3 114.10 SMUGGLING 180.12 FACIL PACKAGES 113.23 CONTRABAND 6,6.0,180,,,,,,,
2022-05-17,1335,Cayuga,3 102.10 THREATS 104.11 VIOLENT CONDUCT 105.13 GANGS 9,7.0,180,,,,,,,
2022-05-17,1945,Clinton,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,150,,,,,,,
2022-05-17,1935,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-17,1935,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-17,1755,Clinton,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,365,,,,,,,
2022-05-17,1910,Clinton,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
2022-05-17,748,Coxsackie,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 100.15 DISORDERLY COND 3,3.0,45,,,,,,,
2022-05-17,1140,Fishkill,3 113.10 WEAPON 2,1.0,183,,,,,,,
2022-05-17,1300,Five Points,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,60,,,,,,,
2022-05-17,1300,Five Points,3 102.10 THREATS 104.12 DEMONSTRATION 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
2022-05-17,1030,Five Points,3 101.22 STALKING 107.11 HARASSMENT 2,2.0,30,,,,,,,
2022-05-17,1300,Five Points,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,5.0,60,,,,,,,
2022-05-17,1300,Five Points,3 102.10 THREATS 104.12 DEMONSTRATION 115.10 SEARCH/FRISK 7,7.0,45,,,,,,,
2022-05-17,1830,Franklin,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,5.0,19,,,,,,,
2022-05-17,1440,Gouverneur,3 102.10 THREATS 109.15 REFUSE DBL CELLING 107.20 FALSE INFORMATION 3,3.0,45,,,,,,,
2022-05-17,940,Gouverneur,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,5.0,30,,,,,,,
2022-05-17,1100,Gouverneur,3 102.10 THREATS 107.11 HARASSMENT 2,2.0,90,,,,,,,
2022-05-17,1330,Great Meadow,3 113.10 WEAPON 1,1.0,90,,,,,,,
2022-05-17,1145,Great Meadow,3 104.10 RIOTING 104.12 DEMONSTRATION 2,2.0,175,,,,,,,
2022-05-17,1350,Great Meadow,3 113.10 WEAPON 1,1.0,120,,,,,,,
2022-05-17,1420,Great Meadow,3 113.10 WEAPON 1,1.0,364,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-17,1110,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,239,,,,,,,
2022-05-17,1020,Great Meadow,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,10,,,,,,,
2022-05-17,1630,Great Meadow,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 9,5.0,44,,,,,,,
2022-05-17,1745,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,90,,,,,,,
2022-05-17,1050,Great Meadow,3 113.10 WEAPON 113.10 WEAPON 114.10 SMUGGLING 3,3.0,270,,,,,,,
2022-05-17,2000,Great Meadow,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,100,,,,,,,
2022-05-17,1555,Green Haven,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,120,,,,,,,
2022-05-17,1745,Green Haven,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,4.0,90,,,,,,,
2022-05-17,1158,Greene,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 7,4.0,60,,,,,,,
2022-05-17,936,Lakeview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,89,,,,,,,
2022-05-17,1320,Mid-State,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,150,,,,,,,
2022-05-17,1830,Mid-State,3 113.10 WEAPON 7,1.0,12,,,,,,,
2022-05-17,1619,Mid-State,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,3.0,183,,,,,,,
2022-05-17,230,Mid-State,3 100.10 ASSAULT ON I/I 113.10 WEAPON 104.11 VIOLENT CONDUCT 9,7.0,150,,,,,,,
2022-05-17,915,Mid-State,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,3.0,15,,,,,,,
2022-05-17,1230,Mid-State,3 113.10 WEAPON 1,1.0,60,,,,,,,
2022-05-17,915,Orleans,3 100.13 FIGHTING 118.22 UNHYGIENIC ACT 102.10 THREATS 9,9.0,365,,,,,,,
2022-05-17,915,Orleans,3 100.13 FIGHTING 118.22 UNHYGIENIC ACT 102.10 THREATS 9,9.0,365,,,,,,,
2022-05-17,915,Orleans,3 102.10 THREATS 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,90,,,,,,,
2022-05-17,930,Orleans,3 114.10 SMUGGLING 180.11 FACIL CORRESPOND 103.20 SOLICITING 6,3.0,15,,,,,,,
2022-05-17,1700,Riverview,3 113.10 WEAPON 102.10 THREATS 113.23 CONTRABAND 4,4.0,182,,,,,,,
2022-05-17,635,Sing Sing,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 7,7.0,240,,,,,,,
2022-05-17,1014,Sullivan,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 5,5.0,270,,,,,,,
2022-05-17,820,Upstate,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,270,,,,,,,
2022-05-17,915,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-05-17,1555,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,30,,,,,,,
2022-05-17,1630,Woodbourne,3 101.22 STALKING 1,1.0,90,,,,,,,
2022-05-17,1645,Wyoming,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,183,,,,,,,
2022-05-18,901,Attica,3 102.10 THREATS 104.12 DEMONSTRATION 106.10 DIRECT ORDER 5,5.0,160,,,,,,,
2022-05-18,840,Attica,3 118.22 UNHYGIENIC ACT 102.10 THREATS 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-18,905,Attica,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,60,,,,,,,
2022-05-18,1245,Bedford Hills,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 8,6.0,60,,,,,,,
2022-05-18,1210,Cayuga,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,30,,,,,,,
2022-05-18,735,Clinton,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,150,,,,,,,
2022-05-18,735,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,28,,,,,,,
2022-05-18,1835,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,100,,,,,,,
2022-05-18,1835,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-18,1835,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,62,,,,,,,
2022-05-18,1410,Eastern,3 102.10 THREATS 104.11 VIOLENT CONDUCT 2,2.0,60,,,,,,,
2022-05-18,1223,Gouverneur,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 102.10 THREATS 7,7.0,239,,,,,,,
2022-05-18,855,Great Meadow,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 8,8.0,363,,,,,,,
2022-05-18,1050,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,239,,,,,,,
2022-05-18,1450,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-18,1450,Great Meadow,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,365,,,,,,,
2022-05-18,1800,Great Meadow,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,365,,,,,,,
2022-05-18,1450,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-18,1450,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-18,1450,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-18,1450,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,20,,,,,,,
2022-05-18,1015,Greene,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,15,,,,,,,
2022-05-18,2010,Greene,3 102.10 THREATS 107.11 HARASSMENT 2,2.0,90,,,,,,,
2022-05-18,2030,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-18,2030,Marcy,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,5.0,90,,,,,,,
2022-05-18,1140,Marcy,3 113.23 CONTRABAND 1,1.0,30,,,,,,,
2022-05-18,2150,Mohawk,3 113.10 WEAPON 113.23 CONTRABAND 122.10 SMOKING 3,3.0,120,,,,,,,
2022-05-18,1410,Sing Sing,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,80,,,,,,,
2022-05-18,915,Sullivan,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,180,,,,,,,
2022-05-18,1350,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,3.0,90,,,,,,,
2022-05-18,1845,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-18,1300,Upstate,3 101.10 SEX OFFENSE 101.20 LEWD CONDUCT 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2022-05-18,947,Upstate,3 100.13 FIGHTING 1,1.0,15,,,,,,,
2022-05-18,1320,Washington,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,58,,,,,,,
2022-05-19,1700,Albion,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,120,,,,,,,
2022-05-19,855,Albion,3 102.10 THREATS 102.10 THREATS 107.11 HARASSMENT 4,4.0,45,,,,,,,
2022-05-19,1555,Auburn,3 113.10 WEAPON 1,1.0,365,,,,,,,
2022-05-19,2200,Cayuga,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2022-05-19,2200,Cayuga,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,90,,,,,,,
