Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2023-01-18,55,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,78,,,,,,,
2023-01-19,845,Bare Hill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,95,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - January 2023 (Dismissals Excluded, Only Guilty Rule Violations Included) As of January 30, 2023",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2023-01-19,815,Cape Vincent,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,240,,,,,,,
2023-01-19,400,Cape Vincent,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,240,,,,,,,
2023-01-19,900,Collins,3 102.10 THREATS 106.10 DIRECT ORDER 2,2.0,30,,,,,,,
2023-01-19,2035,Coxsackie,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2023-01-19,1705,Coxsackie,3 113.10 WEAPON 1,1.0,180,,,,,,,
2023-01-19,1805,Eastern,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,45,,,,,,,
2023-01-19,1345,Elmira,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 101.10 SEX OFFENSE 4,4.0,730,,,,,,,
2023-01-19,2005,Gouverneur,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,45,,,,,,,
2023-01-19,1820,Green Haven,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,49,,,,,,,
2023-01-19,1810,Green Haven,3 113.10 WEAPON 114.10 SMUGGLING 106.10 DIRECT ORDER 4,4.0,126,,,,,,,
2023-01-19,2053,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,15,,,,,,,
2023-01-19,1640,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,6.0,120,,,,,,,
2023-01-19,1700,Mid-State,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,5.0,215,,,,,,,
2023-01-19,901,Mohawk,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,8,,,,,,,
2023-01-19,840,Orleans,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,45,,,,,,,
2023-01-19,1650,Riverview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2023-01-19,1600,Sing Sing,3 113.23 CONTRABAND 1,1.0,124,,,,,,,
2023-01-19,1612,Sing Sing,3 113.23 CONTRABAND 1,1.0,15,,,,,,,
2023-01-19,915,Upstate,3 114.10 SMUGGLING 113.23 CONTRABAND 107.20 FALSE INFORMATION 4,3.0,90,,,,,,,
2023-01-19,1934,Woodbourne,3 114.10 SMUGGLING 106.10 DIRECT ORDER 3,2.0,20,,,,,,,
2023-01-19,830,Uncoded,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 11,10.0,180,,,,,,,
2023-01-20,850,Altona,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,65,,,,,,,
2023-01-20,940,Auburn,3 113.10 WEAPON 1,1.0,50,,,,,,,
2023-01-20,1735,Bare Hill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 9,9.0,59,,,,,,,
2023-01-20,1739,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,120,,,,,,,
2023-01-20,1739,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,60,,,,,,,
2023-01-20,1340,Clinton,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,60,,,,,,,
2023-01-20,1805,Collins,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,4.0,4,,,,,,,
2023-01-20,1750,Five Points,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 7,7.0,200,,,,,,,
2023-01-20,1440,Franklin,3 113.10 WEAPON 1,1.0,180,,,,,,,
2023-01-20,0,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,54,,,,,,,
2023-01-20,0,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,4,,,,,,,
2023-01-20,1000,Franklin,3 113.10 WEAPON 1,1.0,90,,,,,,,
2023-01-20,0,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,54,,,,,,,
2023-01-20,1310,Gouverneur,3 113.10 WEAPON 105.13 GANGS 113.23 CONTRABAND 4,4.0,180,,,,,,,
2023-01-20,1000,Great Meadow,3 113.10 WEAPON 1,1.0,180,,,,,,,
2023-01-20,820,Green Haven,3 113.10 WEAPON 100.13 FIGHTING 113.23 CONTRABAND 4,4.0,94,,,,,,,
2023-01-20,1405,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 6,6.0,45,,,,,,,
2023-01-20,1405,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,5.0,179,,,,,,,
2023-01-20,1407,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 6,5.0,30,,,,,,,
2023-01-20,708,Mid-State,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,21,,,,,,,
2023-01-20,708,Mid-State,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,14,,,,,,,
2023-01-20,1940,Mohawk,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,120,,,,,,,
2023-01-20,1345,Orleans,3 114.10 SMUGGLING 116.13 VANDAL/STEALING 113.23 CONTRABAND 4,4.0,15,,,,,,,
2023-01-20,1415,Shawangunk,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 4,4.0,60,,,,,,,
2023-01-20,805,Sullivan,3 101.22 STALKING 102.10 THREATS 107.11 HARASSMENT 4,3.0,90,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - January 2023 (Dismissals Excluded, Only Guilty Rule Violations Included) As of January 30, 2023",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2023-01-20,1720,Ulster,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,20,,,,,,,
2023-01-20,2015,Upstate,3 114.10 SMUGGLING 106.10 DIRECT ORDER 116.13 VANDAL/STEALING 4,4.0,60,,,,,,,
2023-01-20,2140,Washington,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,30,,,,,,,
2023-01-20,1843,Washington,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 8,8.0,60,,,,,,,
2023-01-20,1230,Woodbourne,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,25,,,,,,,
2023-01-20,800,Woodbourne,3 101.22 STALKING 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 4,4.0,35,,,,,,,
2023-01-20,1130,Wyoming,3 113.10 WEAPON 101.22 STALKING 107.11 HARASSMENT 3,3.0,365,,,,,,,
2023-01-20,1700,Wyoming,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,93,,,,,,,
2023-01-21,2140,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,45,,,,,,,
2023-01-21,2140,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,45,,,,,,,
2023-01-21,1815,Bare Hill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,5.0,60,,,,,,,
2023-01-21,1215,Cape Vincent,3 118.22 UNHYGIENIC ACT 114.10 SMUGGLING 115.10 SEARCH/FRISK 6,6.0,90,,,,,,,
2023-01-21,800,Clinton,3 113.10 WEAPON 113.10 WEAPON 114.10 SMUGGLING 6,6.0,270,,,,,,,
2023-01-21,1610,Coxsackie,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,95,,,,,,,
2023-01-21,1610,Coxsackie,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45,,,,,,,
2023-01-21,1325,Eastern,3 113.10 WEAPON 113.31 ALCOLHOL USE 2,2.0,90,,,,,,,
2023-01-21,823,Fishkill,3 100.10 ASSAULT ON INCAR INDIV 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 4,4.0,100,,,,,,,
2023-01-21,1415,Five Points,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,85,,,,,,,
2023-01-21,1700,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,60,,,,,,,
2023-01-21,1700,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,120,,,,,,,
2023-01-21,1700,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,59,,,,,,,
2023-01-21,1700,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2023-01-21,1700,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,4,,,,,,,
2023-01-21,2111,Green Haven,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,4.0,50,,,,,,,
2023-01-21,1120,Green Haven,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,50,,,,,,,
2023-01-21,1235,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 4,4.0,90,,,,,,,
2023-01-21,1025,Groveland,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.10 OUT OF PLACE 3,3.0,94,,,,,,,
2023-01-21,1915,Lakeview,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,10,,,,,,,
2023-01-21,1115,Lakeview,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,6.0,30,,,,,,,
2023-01-21,1315,Upstate,3 114.10 SMUGGLING 180.10 FACIL VISITING 180.10 FACIL VISITING 4,4.0,45,,,,,,,
2023-01-22,1005,Attica,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 3,3.0,89,,,,,,,
2023-01-22,2220,Bare Hill,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,78,,,,,,,
2023-01-22,800,Clinton,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.13 CREATE DISTURB 4,4.0,365,,,,,,,
2023-01-22,1530,Clinton,3 104.11 VIOLENT CONDUCT 105.13 GANGS 3,2.0,34,,,,,,,
2023-01-22,715,Clinton,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,5.0,90,,,,,,,
2023-01-22,910,Franklin,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,2.0,3,,,,,,,
2023-01-22,1746,Gouverneur,3 104.12 DEMONSTRATION 1,1.0,92,,,,,,,
2023-01-22,1746,Gouverneur,3 104.12 DEMONSTRATION 1,1.0,92,,,,,,,
2023-01-22,1746,Gouverneur,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 2,2.0,89,,,,,,,
2023-01-22,1746,Gouverneur,3 104.12 DEMONSTRATION 1,1.0,90,,,,,,,
2023-01-22,2040,Ulster,3 102.10 THREATS 104.11 VIOLENT CONDUCT 3,2.0,30,,,,,,,
2023-01-23,1210,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2023-01-23,610,Bare Hill,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45,,,,,,,
2023-01-23,1845,Franklin,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,63,,,,,,,
2023-01-23,2050,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,179,,,,,,,
2023-01-23,1740,Upstate,3 114.10 SMUGGLING 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,60,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - January 2023 (Dismissals Excluded, Only Guilty Rule Violations Included) As of January 30, 2023",,,,,,,,,
Time,Facility,TIER,Date,Guilty1,G1Label,Guilty2,G2Label,Guilty3,G3Label,Total Infractions,Total Guilty Infractions,Original SHU Days
1740,Upstate,3,2023-01-23,114.10,SMUGGLING,106.10,DIRECT ORDER,107.10,INTERFERENCE,6,6,60
1000,Washington,3,2023-01-23,113.10,WEAPON,,,,,1,1,115
1500,Woodbourne,3,2023-01-23,113.33,DRUG POSSES,113.23,CONTRABAND,,,2,2,15
2028,Bare Hill,3,2023-01-24,102.10,THREATS,106.10,DIRECT ORDER,104.13,CREATE DISTURB,5,5,32
800,Five Points,3,2023-01-24,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,4,4,120
800,Five Points,3,2023-01-24,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,4,4,30
1350,Elmira,3,2023-01-25,100.10,ASSAULT ON INCAR INDIV,100.13,FIGHTING,104.11,VIOLENT CONDUCT,5,5,90
1145,Franklin,3,2023-01-25,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,3,3,30
1145,Franklin,3,2023-01-25,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,3,3,90
1500,Riverview,3,2023-01-25,102.10,THREATS,104.11,VIOLENT CONDUCT,,,3,2,40
