Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-08-03,810,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,120,,,,,,,
2022-08-03,1005,Coxsackie,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 2,2.0,120,,,,,,,
2022-08-03,810,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,365,,,,,,,
2022-08-03,52,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45,,,,,,,
2022-08-03,1251,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,120,,,,,,,
2022-08-03,1144,Coxsackie,3 118.10 ARSON 104.13 CREATE DISTURB 116.10 LOSS/DAMAGE PROP 5,3.0,60,,,,,,,
2022-08-03,1045,Eastern,3 114.10 SMUGGLING 113.23 CONTRABAND 113.15 UNAUTH EXCHANGE 3,3.0,180,,,,,,,
2022-08-03,1015,Eastern,3 114.10 SMUGGLING 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 7,6.0,180,,,,,,,
2022-08-03,1607,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,90,,,,,,,
2022-08-03,1607,Elmira,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,2.0,9,,,,,,,
2022-08-03,1800,Elmira,3 105.13 GANGS 1,1.0,90,,,,,,,
2022-08-03,1607,Elmira,3 104.11 VIOLENT CONDUCT 105.13 GANGS 106.10 DIRECT ORDER 7,5.0,120,,,,,,,
2022-08-03,1607,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,270,,,,,,,
2022-08-03,1607,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,120,,,,,,,
2022-08-03,815,Fishkill,3 107.11 HARASSMENT 6,1.0,2,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - August 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of August 29, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-08-03,813,Fishkill,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,3.0,30,,,,,,,
2022-08-03,1720,Fishkill,3 102.10 THREATS 106.10 DIRECT ORDER 116.13 VANDAL/STEALING 7,4.0,120,,,,,,,
2022-08-03,1245,Fishkill,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,44,,,,,,,
2022-08-03,1145,Five Points,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,365,,,,,,,
2022-08-03,2150,Great Meadow,3 118.22 UNHYGIENIC ACT 1,1.0,90,,,,,,,
2022-08-03,1205,Great Meadow,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 3,3.0,365,,,,,,,
2022-08-03,1257,Great Meadow,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 4,3.0,270,,,,,,,
2022-08-03,845,Great Meadow,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 10,7.0,300,,,,,,,
2022-08-03,1815,Green Haven,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 100.13 FIGHTING 15,15.0,92,,,,,,,
2022-08-03,930,Green Haven,3 118.22 UNHYGIENIC ACT 118.22 UNHYGIENIC ACT 102.10 THREATS 10,10.0,365,,,,,,,
2022-08-03,1358,Lakeview,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,90,,,,,,,
2022-08-03,1358,Lakeview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 6,6.0,270,,,,,,,
2022-08-03,802,Marcy,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,60,,,,,,,
2022-08-03,1300,Marcy,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,120,,,,,,,
2022-08-03,1625,Marcy,3 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 107.11 HARASSMENT 3,3.0,45,,,,,,,
2022-08-03,845,Mid-State,3 107.10 INTERFERENCE 3,1.0,15,,,,,,,
2022-08-03,1550,Mid-State,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,10,,,,,,,
2022-08-03,803,Orleans,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 7,7.0,180,,,,,,,
2022-08-03,1500,Upstate,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,365,,,,,,,
2022-08-03,910,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-08-03,910,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,3.0,30,,,,,,,
2022-08-04,930,Adirondack,3 102.10 THREATS 102.10 THREATS 104.12 DEMONSTRATION 10,10.0,45,,,,,,,
2022-08-04,2320,Attica,3 101.20 LEWD CONDUCT 107.10 INTERFERENCE 112.20 DELAY COUNT 4,4.0,12,,,,,,,
2022-08-04,805,Auburn,3 101.20 LEWD CONDUCT 2,1.0,60,,,,,,,
2022-08-04,2320,Bare Hill,3 102.10 THREATS 106.10 DIRECT ORDER 107.11 HARASSMENT 4,3.0,60,,,,,,,
2022-08-04,1240,Collins,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,3.0,4,,,,,,,
2022-08-04,915,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,66,,,,,,,
2022-08-04,718,Coxsackie,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,4.0,30,,,,,,,
2022-08-04,845,Coxsackie,3 102.10 THREATS 2,1.0,120,,,,,,,
2022-08-04,1325,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,4.0,60,,,,,,,
2022-08-04,1300,Coxsackie,3 104.11 VIOLENT CONDUCT 4,1.0,9,,,,,,,
2022-08-04,945,Coxsackie,3 101.10 SEX OFFENSE 102.10 THREATS 107.11 HARASSMENT 4,3.0,365,,,,,,,
2022-08-04,1238,Coxsackie,3 104.11 VIOLENT CONDUCT 109.12 MOVEMENT VIO 4,2.0,30,,,,,,,
2022-08-04,1132,Coxsackie,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,5.0,65,,,,,,,
2022-08-04,835,Coxsackie,3 113.10 WEAPON 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,4.0,120,,,,,,,
2022-08-04,715,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,60,,,,,,,
2022-08-04,1215,Coxsackie,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,3.0,30,,,,,,,
2022-08-04,935,Coxsackie,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,290,,,,,,,
2022-08-04,715,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,48,,,,,,,
2022-08-04,715,Coxsackie,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
